Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Allergen information (product.metafields.shopify.allergen-information),Dietary preferences (product.metafields.shopify.dietary-preferences),Fat content (product.metafields.shopify.fat-content),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
,Annapurna Idly Batter - 30oz,,My Store,,Batters,Batters,TRUE,oz,30,,oz,32,,,,,,0,shopify,100,deny,manual,6.74,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-0670087350451-5237b.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-0670087350451-5237b.jpg,oz,,6.74,active
,Amul Butter Salted - 1.1LB/500gm,,My Store,,Batter,Batter,TRUE,g,500,,g,100,,,,,,0,shopify,100,deny,manual,8.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_72336a61-2e90-ff6d-2e76-1d66f7c87b11-3ea70.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_72336a61-2e90-ff6d-2e76-1d66f7c87b11-3ea70.jpg,gm,,2.99,active
,Desi Dahi (Yogurt) Regular - 2LB,,My Store,,Milk,Milk,TRUE,lb,2,,lb,4,,,,,,0,shopify,100,deny,manual,6.59,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/120f959c-ab54-44b6-8650-20138588f69f.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/120f959c-ab54-44b6-8650-20138588f69f.jpg,lb,,9.99,active
,Amul Butter - 500gm,,My Store,,Batter,Batter,TRUE,g,500,,g,100,,,,,,0,shopify,100,deny,manual,10.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/butter-amul-500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/butter-amul-500.jpg,g,,2.79,active
,Gopi Low Fat Yogurt - 2LB,,My Store,,Yogurt,Yogurt,TRUE,lb,2,,lb,4,,,,,,0,shopify,100,deny,manual,5.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/yogurt-plain-lawfat-gopi.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/yogurt-plain-lawfat-gopi.jpg,lb,,10.99,active
,Swagath Home Style Indian Yogurt - 32oz,,My Store,,Yogurt,Yogurt,TRUE,oz,32,,oz,64,,,,,,0,shopify,100,deny,manual,4.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-121888-a5322.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-121888-a5322.jpg,oz,,9.49,active
,Deep Dahi Whole M Yogurt - 2LB,,My Store,,Yogurt,Yogurt,TRUE,lb,2,,lb,5,,,,,,0,shopify,100,deny,manual,4.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/yogurt-dahi-whole-deep-32.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/yogurt-dahi-whole-deep-32.jpg,lb,,5.99,active
,Karoun Yogurt Drink Mint - 1/2Gallon,,My Store,,Yogurt Drinks,Yogurt Drinks,TRUE,gl,1/2,,gl,1,,ml,473,,,0,shopify,100,deny,manual,8.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/yogurt-drink-mint-karoun.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/yogurt-drink-mint-karoun.jpg,gl,,13.99,active
,Swagat Soya Wadi (Soya Chunks) - 200gm,,My Store,,Namkeen,Namkeen,TRUE,g,200,,g,400,,,,,,0,shopify,100,deny,manual,2.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-soya-chunk-swagath-wadi-200-b7f3e.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-soya-chunk-swagath-wadi-200-b7f3e.jpg,g,,4.39,active
,Swagat Pani Puri (Unfried) - 200gm,,My Store,,Namkeen,Namkeen,TRUE,g,200,,g,400,,,,,,0,shopify,100,deny,manual,2.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/643864917123.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/643864917123.jpg,g,,4.99,active
,Kurkure Naughty Tomato - 100gm,,My Store,,Namkeen,Namkeen,TRUE,g,100,,g,90,,,,,,0,shopify,100,deny,manual,1.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-snack-chips-tomato-kurkure-be4bf.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-snack-chips-tomato-kurkure-be4bf.jpg,g,,1.49,active
,HR Cornflakes Mix - 400gm,,My Store,,Namkeen,Namkeen,TRUE,g,400,,g,200,,,,,,0,shopify,100,deny,manual,6.59,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-mixture-cornflakes-haldiram.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-mixture-cornflakes-haldiram.jpg,g,,3.29,active
,HR Kashmiri Mixture - 400gm,,My Store,,Namkeen,Namkeen,TRUE,g,400,,kg,1,,,,,,0,shopify,100,deny,manual,6.59,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-mixture-kashmiri-haldiram.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-mixture-kashmiri-haldiram.jpg,kg,,14.29,active
,HR Moong Dal - 400gm,,My Store,,Namkeen,Namkeen,TRUE,g,400,,kg,1,,,,,,0,shopify,100,deny,manual,6.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-moong-haldiram.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-moong-haldiram.jpg,g,,10.99,active
,HR Navratan - 400gm,,My Store,,Namkeen,Namkeen,TRUE,g,400,,g,200,,,,,,0,shopify,100,deny,manual,6.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-navrattan-haldiram.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-navrattan-haldiram.jpg,g,,3.29,active
,GG Bhel Sev - 10oz/285gm,,My Store,,Namkeen,Namkeen,TRUE,oz,10,,lb,2,,,,,,0,shopify,100,deny,manual,3.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/sev-thin-garvi-908.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/sev-thin-garvi-908.jpg,g,,8.49,active
,GG Yellow Banana Waffers - 2LB,,My Store,,Namkeen,Namkeen,TRUE,lb,2,,g,180,,,,,,0,shopify,100,deny,manual,10.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-banana-chips-garvi-2.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-banana-chips-garvi-2.jpg,lb,,3.29,active
,GG Spicy Banana Wafer - 180gm,,My Store,,Namkeen,Namkeen,TRUE,g,180,,lb,2,,,,,,0,shopify,100,deny,manual,2.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-banana-chips-spicy-garvi-180.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-banana-chips-spicy-garvi-180.jpg,g,,9.99,active
,HR Bhelpuri - 400gm,,My Store,,Namkeen,Namkeen,TRUE,g,400,,kg,1,,g,200,,,0,shopify,100,deny,manual,4.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-bhelpuri-haldiram.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-bhelpuri-haldiram.jpg,g,,12.09,active
,HR Aloo Bhujia - 400gm,,My Store,,Namkeen,Namkeen,TRUE,g,400,,kg,1,,,,,,0,shopify,100,deny,manual,6.59,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-bhujia-aloo-haldiram.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-bhujia-aloo-haldiram.jpg,g,,10.99,active
,Surati Salted Channa - 400gm,,My Store,,Namkeen,Namkeen,TRUE,g,400,,g,200,,,,,,0,shopify,100,deny,manual,3.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-chana-roasted-salted-surati-14.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-chana-roasted-salted-surati-14.jpg,g,,1.99,active
,Anand Banana Chips - 200gm,,My Store,,Namkeen,Namkeen,TRUE,g,200,,g,400,,,,,,0,shopify,100,deny,manual,4.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-chips-banana-anand.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-chips-banana-anand.jpg,g,,7.69,active
,Anand Plantain Chips - 400gm,,My Store,,Namkeen,Namkeen,TRUE,g,400,,g,200,,,,,,0,shopify,100,deny,manual,6.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-chips-plantain-anand-14.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-chips-plantain-anand-14.jpg,g,,4.39,active
,HR Khatta Meetha - 400gm,,My Store,,Namkeen,Namkeen,TRUE,g,400,,kg,1,,,,,,0,shopify,100,deny,manual,5.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-khatta-meetha-haldiram.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-khatta-meetha-haldiram.jpg,g,,10.99,active
,HR Mathri - 200gm,,My Store,,Namkeen,Namkeen,TRUE,g,200,,g,400,,,,,,0,shopify,100,deny,manual,3.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-mathri-haldiram-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/snack-mathri-haldiram-200.jpg,g,,6.59,active
,GG Pepper Banana Chips 737gm,,My Store,,Namkeen,Namkeen,TRUE,g,737,,gm ,180,,,,,,0,shopify,100,deny,manual,9.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-snack-pepper-banana-chip-737-gg-4dc35.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-snack-pepper-banana-chip-180-gg-6e39d.jpg,g,,2.79,active
,Townbus Garlic Mixture - 170gm,,My Store,,Namkeen,Namkeen,TRUE,g,170,,g,340,,,,,,0,shopify,100,deny,manual,3.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8906010361211-8f496.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8906010361211-8f496.jpg,g,,4.99,active