ID,Title,Handle,"Product Type",Tags
9753728516393,"24 Mantra Green Tea 3.5 oz",24-mantra-green-tea-3-5-oz,Tea,Tea
9753738445097,"24 Mantra Organic Assam Tea 100gm",24-mantra-organic-assam-tea-100gm,Tea,Tea
9753739165993,"24 Mantra Organic Green Tea Bags 25 Count",24-mantra-organic-green-tea-bags-25-count,Tea,Tea
9753738805545,"24 Mantra Organic Tulsi Green Tea Bags",24-mantra-organic-tulsi-green-tea-bags,Tea,Tea
9753739034921,"24M Org Green Tea - 3.5oz",24m-org-green-tea-3-5oz,Tea,Tea
9753739559209,"24M Org Tulsi Ginger Tea - 1.75oz",24m-org-tulsi-ginger-tea-1-75oz,Tea,Tea
9753739395369,"24M Org Tulsi Green Tea - 1.75oz",24m-org-tulsi-green-tea-1-75oz,Tea,Tea
9753728352553,"24M Organic Tulsi Ginger Tea Bags 1.32oz",24m-organic-tulsi-ginger-tea-bags-1-32oz,Tea,Tea
9753746243881,"Amar Alphanso Mango Tidbites (Green) (Unsweetend) Natural 850gm",amar-alphanso-mango-tidbites-green-unsweetend-natural-850gm,Fruits,Fruits
9753746047273,"Amar Alphonso Mango Pulp (Purple) Unsweetened Natural 850gm",amar-alphonso-mango-pulp-purple-unsweetened-natural-850gm,Fruits,Fruits
9753785860393,"Amul Butter Salted - 1.1lb/500gm",amul-butter-salted-1-1lb-500gm,Frozen,Frozen
9748806467881,"Amul Malai Paneer Diced - 200gm",amul-malai-paneer-diced-200gm,Paneer,Paneer
9753789989161,"Anand Fro Green Jack Fruit Blanched - 1lb",anand-fro-green-jack-fruit-blanched-1lb,Frozen,Frozen
9753788023081,"Anand Fro Sambar Mix (Mixed Veg) - 1lb",anand-fro-sambar-mix-mixed-veg-1lb,Frozen,Frozen
9753786482985,"Anand Fro Uzhunnu Vada (Catering Pack) - 2lb",anand-fro-uzhunnu-vada-catering-pack-2lb,Frozen,Frozen
9753761841449,"Anand Fro Yam/Suran - 1lb",anand-fro-yam-suran-1lb,Vegetables,Vegetables
9753760006441,"Anand Frozen Avial Mix (Mixed Veg) 1LB",anand-frozen-avial-mix-mixed-veg-1lb,Vegetables,Vegetables
9753809518889,"Anand Frozen Ceylon Paratha - 1LB",anand-frozen-ceylon-paratha-1lb,"Naan & Breads","Naan & Breads"
9753787793705,"Anand Frozen Drumsticks (Peeled) - 1lb",anand-frozen-drumsticks-peeled-1lb,Frozen,Frozen
9753774424361,"Anand Frozen Drumsticks 16oz",anand-frozen-drumsticks-16oz,Vegetables,Vegetables
9753753944361,"Anand Frozen Grated Coconut - 1LB",anand-frozen-grated-coconut-1lb,Fruits,Fruits
9753760956713,"Anand Frozen Green Cut Mango Blanched - 1LB",anand-frozen-green-cut-mango-blanched-1lb,Vegetables,Vegetables
9753811943721,"Anand Frozen Kerala Parotta - 1LB",anand-frozen-kerala-parotta-1lb,"Naan & Breads","Naan & Breads"
9753810862377,"Anand Frozen Kothu Paratha 1 LB",anand-frozen-kothu-paratha-1-lb,"Naan & Breads","Naan & Breads"
9753817514281,"Anand Frozen Malabar Parotta Family Pack - 2LB",anand-frozen-malabar-parotta-family-pack-2lb,"Naan & Breads","Naan & Breads"
9753778913577,"Anand Frozen Sliced Coconut - 1lb",anand-frozen-sliced-coconut-1lb,Frozen,Frozen
9753818071337,"Anand Frozen Whole Wheat Porota - 16oz",anand-frozen-whole-wheat-porota-16oz,"Naan & Breads","Naan & Breads"
9753809355049,"Anand Malabar Parotta (Whole wheat) - 2LB",anand-malabar-parotta-whole-wheat-2lb,"Naan & Breads","Naan & Breads"
9753789825321,"Anand Malabar Parotta - 1lb",anand-malabar-parotta-1lb,Frozen,Frozen
9753738314025,"Badshah Kamal Tea Masala - 100gm",badshah-kamal-tea-masala-100gm,Tea,Tea
9753765151017,"Bansi Green Peas - 2lb",bansi-green-peas-2lb,Vegetables,Vegetables
9753817874729,"Bedekar Frozen Fulka Roti - 450gm",bedekar-frozen-fulka-roti-450gm,"Naan & Breads","Naan & Breads"
9753811124521,"Bhagwati Bajri Rotla - 11.66oz",bhagwati-bajri-rotla-11-66oz,"Naan & Breads","Naan & Breads"
9753818530089,"Bhagwati Fro Methi Dhebra - 10oz",bhagwati-fro-methi-dhebra-10oz,"Naan & Breads","Naan & Breads"
9753819414825,"Bhagwati Palak Thepla - 8pc",bhagwati-palak-thepla-8pc,"Naan & Breads","Naan & Breads"
9753807946025,"Bhagwati's Frozen Plain Thepla 256gm",bhagwatis-frozen-plain-thepla-256gm,"Naan & Breads","Naan & Breads"
9753733923113,"Brook Bond 3 Roses Tea - 250gm",brook-bond-3-roses-tea-250gm,Tea,Tea
9753730679081,"Brook Bond Red Label Black Tea 250gm",brook-bond-red-label-black-tea-250gm,Tea,Tea
9753729040681,"Brook Bond Red Label Black Tea Bags Round 216Bag",brook-bond-red-label-black-tea-bags-round-216bag,Tea,Tea
9753741099305,"Brook Bond Red Label Natural Care Tea - 250gm",brook-bond-red-label-natural-care-tea-250gm,Tea,Tea
9753740968233,"Brook Bond Red Label Natural Care Tea - 500gm",brook-bond-red-label-natural-care-tea-500gm,Tea,Tea
9753731760425,"Brook Bond Red Label Tea - 450gm",brook-bond-red-label-tea-450gm,Tea,Tea
9753709543721,"Brook Bond Red Label Tea 1.8KG",brook-bond-red-label-tea-1-8kg,Tea,Tea
9753734840617,"Brook Bond Red Label Tea 2KG (4x500gm)",brook-bond-red-label-tea-2kg-4x500gm,Tea,Tea
9753733759273,"Brook Bond Red Label Tea Bags Square 216 Bags",brook-bond-red-label-tea-bags-square-216-bags,Tea,Tea
9753724518697,"Brook Bond Red Rose Tea - 500gm",brook-bond-red-rose-tea-500gm,Tea,Tea
9753709314345,"Brook Bond Taj Mahal 100 Tea Bags",brook-bond-taj-mahal-100-tea-bags,Tea,Tea
9753728876841,"Brook Bond Taj Mahal Tea - 200gm",brook-bond-taj-mahal-tea-200gm,Tea,Tea
9753740509481,"Brook Bond Taj Mahal Tea - 450gm",brook-bond-taj-mahal-tea-450gm,Tea,Tea
9753731989801,"Brook Bond Taj Mahal Tea - 900gm",brook-bond-taj-mahal-tea-900gm,Tea,Tea
9753730875689,"Brook Bond Taj Mahal Tea 100gm",brook-bond-taj-mahal-tea-100gm,Tea,Tea
9753740247337,"Brooke Bond Red Label 100 Tea Bags",brooke-bond-red-label-100-tea-bags,Tea,Tea
9753734644009,"Brooke Bond Red Label Natural Care Tea 1KG",brooke-bond-red-label-natural-care-tea-1kg,Tea,Tea
9753717539113,"Brooke Bond Red Label Tea (Taste of Togetherness) 500gm",brooke-bond-red-label-tea-taste-of-togetherness-500gm,Tea,Tea
9753723404585,"Brooke Bond Red Label Tea - 31.7oz",brooke-bond-red-label-tea-31-7oz,Tea,Tea
9753728123177,"Brooke Bond Taj Mahal Orange Pekoe Black Tea - 15.8oz",brooke-bond-taj-mahal-orange-pekoe-black-tea-15-8oz,Tea,Tea
9753735004457,"Brooke Bond Taj Mahal Tea 1KG",brooke-bond-taj-mahal-tea-1kg,Tea,Tea
9753731039529,"C. Somabhai  Tea Sarangi Somabhai 2LB",c-somabhai-tea-sarangi-somabhai-2lb,Tea,Tea
9753734480169,"C. Somabhai Tea Sarangi Somabhai 1LB",c-somabhai-tea-sarangi-somabhai-1lb,Tea,Tea
9753791725865,"Chitale Khaman Dhokla Mix-200g",chitale-khaman-dhokla-mix-200g,Frozen,Frozen
9753784221993,"Chitale Medu Vada Mix-200g",chitale-medu-vada-mix-200g,Frozen,Frozen
9753743261993,"Dabur Alphanso Mango Drink - 1L",dabur-alphanso-mango-drink-1l,Beverages,Beverages
9753743425833,"Dabur Real Mix Fruit -1L",dabur-real-mix-fruit-1l,Beverages,Beverages
9753743655209,"Dabur Real Pineapple -1L",dabur-real-pineapple-1l,Beverages,Beverages
9753813811497,"Daily Delight Puffs Pastry Sheets 580gm",daily-delight-puffs-pastry-sheets-580gm,"Naan & Breads","Naan & Breads"
9753750929705,"DD Amla - 400gm",dd-amla-400gm,Fruits,Fruits
9753752928553,"DD Cut Mango Skinless - 400gm",dd-cut-mango-skinless-400gm,Fruits,Fruits
9753755320617,"DD DrumSticks - 14oz",dd-drumsticks-14oz,Vegetables,Vegetables
9753758925097,"DD Frozen Chinese Potato Cooked 400gm",dd-frozen-chinese-potato-cooked-400gm,Vegetables,Vegetables
9753754140969,"DD Grated Coconut - 1LB",dd-grated-coconut-1lb,Fruits,Fruits
9753774260521,"DD Green Chilli Kanthari - 400gm",dd-green-chilli-kanthari-400gm,Vegetables,Vegetables
9753748275497,"DD Jackfruit Green - 1LB",dd-jackfruit-green-1lb,Fruits,Fruits
9753747357993,"DD Jackfruit Green - 400gm",dd-jackfruit-green-400gm,Fruits,Fruits
9753773834537,"DD Jackfruit Green Slices - 400gm",dd-jackfruit-green-slices-400gm,Vegetables,Vegetables
9753809715497,"DD Kothu Porotta - 350gm",dd-kothu-porotta-350gm,"Naan & Breads","Naan & Breads"
9753816531241,"DD Malabar Porotta - 2LB",dd-malabar-porotta-2lb,"Naan & Breads","Naan & Breads"
9753818104105,"DD Malabar porotta - 330gm",dd-malabar-porotta-330gm,"Naan & Breads","Naan & Breads"
9753816072489,"DD Porotta - 1LB",dd-porotta-1lb,"Naan & Breads","Naan & Breads"
9753786057001,"DD Red Onion- 400g",dd-red-onion-400g,Frozen,Frozen
9753817547049,"DD Rumali Roti - 330gm",dd-rumali-roti-330gm,"Naan & Breads","Naan & Breads"
9753772556585,"DD Sambar Mix - 1LB",dd-sambar-mix-1lb,Vegetables,Vegetables
9753754337577,"DD Sliced Coconut - 1lb/400gm",dd-sliced-coconut-1lb-400gm,Fruits,Fruits
9753750733097,"DD Sliced Coconut - 400gm",dd-sliced-coconut-400gm,Fruits,Fruits
9753770721577,"DD Tapioca Sliced - 2LB",dd-tapioca-sliced-2lb,Vegetables,Vegetables
9753772359977,"DD Tindora - 400gm",dd-tindora-400gm,Vegetables,Vegetables
9753819316521,"DD Wheat Porotta - 1LB",dd-wheat-porotta-1lb,"Naan & Breads","Naan & Breads"
9753775046953,"DD Yam Suran - 1LB",dd-yam-suran-1lb,Vegetables,Vegetables
9753729728809,"Deccan FirstSip Ginger Tea Decoction 150ml",deccan-firstsip-ginger-tea-decoction-150ml,Tea,Tea
9753730122025,"Deccan FirstSip Masala Tea Decoction 150ml",deccan-firstsip-masala-tea-decoction-150ml,Tea,Tea
9753729892649,"Deccan FirstSip Plain Tea Decoction 150ml",deccan-firstsip-plain-tea-decoction-150ml,Tea,Tea
9753730351401,"Deccan FirstSip Sulaimani Tea 150ml",deccan-firstsip-sulaimani-tea-150ml,Tea,Tea
9753813123369,"Deep Bhagwati Dudhi Thepla - 9oz",deep-bhagwati-dudhi-thepla-9oz,"Naan & Breads","Naan & Breads"
9753808994601,"Deep Bre Family Pack Lachcha Paratha 20 pcs",deep-bre-family-pack-lachcha-paratha-20-pcs,"Naan & Breads","Naan & Breads"
9753753551145,"Deep Coconut Slices - 12oz",deep-coconut-slices-12oz,Fruits,Fruits
9753816269097,"Deep Fro Ajwain Paratha - 12oz",deep-fro-ajwain-paratha-12oz,"Naan & Breads","Naan & Breads"
9753815974185,"Deep Fro Aloo Paratha - 4pc",deep-fro-aloo-paratha-4pc,"Naan & Breads","Naan & Breads"
9753807388969,"Deep Fro Baghara Baingan - 10oz",deep-fro-baghara-baingan-10oz,"Naan & Breads","Naan & Breads"
9753782419753,"Deep Fro Batata Vada - 21.2Oz",deep-fro-batata-vada-21-2oz,Frozen,Frozen
9753815482665,"Deep Fro Cheese Spinach Naan - 8oz(2pc)",deep-fro-cheese-spinach-naan-8oz2pc,"Naan & Breads","Naan & Breads"
9753753780521,"Deep Fro Chikoo Slices - 12oz",deep-fro-chikoo-slices-12oz,Fruits,Fruits
9753786908969,"Deep Fro Chilli Coriander Naan-316gm",deep-fro-chilli-coriander-naan-316gm,Frozen,Frozen
9753819447593,"Deep Fro Coconut Chutney - 9oz",deep-fro-coconut-chutney-9oz,Chutney,Chutney
9753819709737,"Deep Fro Coriander Chutney - 10oz",deep-fro-coriander-chutney-10oz,Chutney,Chutney
9753815777577,"Deep Fro Coriander Kulcha - 7oz",deep-fro-coriander-kulcha-7oz,"Naan & Breads","Naan & Breads"
9753819644201,"Deep Fro Falafal Chutney - 10oz",deep-fro-falafal-chutney-10oz,Chutney,Chutney
9753817809193,"Deep Fro Garl Naan Tan - 12oz",deep-fro-garl-naan-tan-12oz,"Naan & Breads","Naan & Breads"
9753816138025,"Deep Fro Home Style Paratha",deep-fro-home-style-paratha,"Naan & Breads","Naan & Breads"
9753746800937,"Deep Fro Kesar Mango Pulp - 30oz",deep-fro-kesar-mango-pulp-30oz,Fruits,Fruits
9753782255913,"Deep Fro Madras Tomato Chutney - 10oz",deep-fro-madras-tomato-chutney-10oz,Frozen,Frozen
9753819873577,"Deep Fro Madras Tomato Chutney - 9oz",deep-fro-madras-tomato-chutney-9oz,Chutney,Chutney
9753746964777,"Deep Fro Mango Pulp - 14oz",deep-fro-mango-pulp-14oz,Fruits,Fruits
9753746637097,"Deep Fro Mango Pulp - 30oz",deep-fro-mango-pulp-30oz,Fruits,Fruits
9753816596777,"Deep Fro Masala Paratha - 15oz",deep-fro-masala-paratha-15oz,"Naan & Breads","Naan & Breads"
9753816432937,"Deep Fro Methi Paratha - 5pc",deep-fro-methi-paratha-5pc,"Naan & Breads","Naan & Breads"
9753819742505,"Deep Fro Mint Chutney - 10oz",deep-fro-mint-chutney-10oz,Chutney,Chutney
9753819283753,"Deep Fro Mix Veg Paratha - 14oz",deep-fro-mix-veg-paratha-14oz,"Naan & Breads","Naan & Breads"
9753814860073,"Deep Fro Paneer Kulcha - 8.5oz",deep-fro-paneer-kulcha-8-5oz,"Naan & Breads","Naan & Breads"
9753819808041,"Deep Fro PaniPuri Pani Con - 10oz",deep-fro-panipuri-pani-con-10oz,Chutney,Chutney
9753781698857,"Deep Fro Spinach Paneer Samosa - 8ct",deep-fro-spinach-paneer-samosa-8ct,Frozen,Frozen
9753819513129,"Deep Frozen Pani Puri Concentrate 200gm",deep-frozen-pani-puri-concentrate-200gm,Chutney,Chutney
9753776783657,"Deep Frozen Premium Methi",deep-frozen-premium-methi,Vegetables,Vegetables
9753819676969,"Deep Frozen Spicy Pesto - 10oz",deep-frozen-spicy-pesto-10oz,Chutney,Chutney
9753770983721,"Deep Frozen Sprouted Moong 1LB",deep-frozen-sprouted-moong-1lb,Vegetables,Vegetables
9753808830761,"Deep Garlic & Coriander Mini Toast - 7 oz",deep-garlic-coriander-mini-toast-7-oz,"Naan & Breads","Naan & Breads"
9753807618345,"Deep Indian Kitchen Naan Pizza, Cilantro Pesto, Mild Spice 7.4 oz (211 g)",deep-indian-kitchen-naan-pizza-cilantro-pesto-mild-spice-7-4-oz-211-g,"Naan & Breads","Naan & Breads"
9753816760617,"Deep Indian Kitchen Naan Pizza, Spinach Paneer, Medium Spice 8.5 oz (240 g)",deep-indian-kitchen-naan-pizza-spinach-paneer-medium-spice-8-5-oz-240-g,"Naan & Breads","Naan & Breads"
9753744474409,"Deep IQF Amla Slices - 10oz",deep-iqf-amla-slices-10oz,Fruits,Fruits
9753762529577,"Deep IQF Arvi - 12oz",deep-iqf-arvi-12oz,Vegetables,Vegetables
9753758400809,"Deep IQF Aviyal Mix - 14oz",deep-iqf-aviyal-mix-14oz,Vegetables,Vegetables
9753762726185,"Deep IQF Baby Bhindi - 12oz",deep-iqf-baby-bhindi-12oz,Vegetables,Vegetables
9753769410857,"Deep IQF Bhindi Cut - 12oz",deep-iqf-bhindi-cut-12oz,Vegetables,Vegetables
9753767739689,"Deep IQF Bhindi Cut - 24oz",deep-iqf-bhindi-cut-24oz,Vegetables,Vegetables
9753775800617,"Deep IQF Chauri - 12oz",deep-iqf-chauri-12oz,Vegetables,Vegetables
9753775997225,"Deep IQF Drumsticks - 12oz",deep-iqf-drumsticks-12oz,Vegetables,Vegetables
9753763643689,"Deep IQF Dum Aloo - 12oz",deep-iqf-dum-aloo-12oz,Vegetables,Vegetables
9753746440489,"Deep IQF Falsa - 12oz",deep-iqf-falsa-12oz,Fruits,Fruits
9753763873065,"Deep IQF Fansi - 12oz",deep-iqf-fansi-12oz,Vegetables,Vegetables
9753764102441,"Deep IQF Green Chillis - 12oz",deep-iqf-green-chillis-12oz,Vegetables,Vegetables
9753754501417,"Deep IQF Green Mango Slices - 12 oz",deep-iqf-green-mango-slices-12-oz,Fruits,Fruits
9753762890025,"Deep IQF Green Peas - 2LB",deep-iqf-green-peas-2lb,Vegetables,Vegetables
9753777504553,"Deep IQF Green Peas - 3.85LB",deep-iqf-green-peas-3-85lb,Vegetables,Vegetables
9753764299049,"Deep IQF Guvar - 12oz",deep-iqf-guvar-12oz,Vegetables,Vegetables
9753764462889,"Deep IQF Kantola - 12oz",deep-iqf-kantola-12oz,Vegetables,Vegetables
9753764659497,"Deep IQF Karela (Ring Cut) - 12oz",deep-iqf-karela-ring-cut-12oz,Vegetables,Vegetables
9753764790569,"Deep IQF Lotus Root - 12oz",deep-iqf-lotus-root-12oz,Vegetables,Vegetables
9753748603177,"Deep IQF Mango Slice - 12oz",deep-iqf-mango-slice-12oz,Fruits,Fruits
9753771344169,"Deep IQF Methi Blocks - 12oz",deep-iqf-methi-blocks-12oz,Vegetables,Vegetables
9753763447081,"Deep IQF Mix Vegetables - 2lb",deep-iqf-mix-vegetables-2lb,Vegetables,Vegetables
9753764987177,"Deep IQF Mixed Veg - 3.85LB",deep-iqf-mixed-veg-3-85lb,Vegetables,Vegetables
9753781895465,"Deep IQF Mixed Veg - 3.85lb",deep-iqf-mixed-veg-3-85lb-1,Frozen,Frozen
9753777013033,"Deep IQF Palak - 12oz",deep-iqf-palak-12oz,Vegetables,Vegetables
9753763053865,"Deep IQF Parval - 12oz",deep-iqf-parval-12oz,Vegetables,Vegetables
9753777275177,"Deep IQF Peas & Carrots - 2LB",deep-iqf-peas-carrots-2lb,Vegetables,Vegetables
9753748472105,"Deep IQF Premium Jamun - 12oz",deep-iqf-premium-jamun-12oz,Fruits,Fruits
9753777963305,"Deep IQF Punjabi Tinda -12oz",deep-iqf-punjabi-tinda-12oz,Vegetables,Vegetables
9753765380393,"Deep IQF Ratalu - 12oz",deep-iqf-ratalu-12oz,Vegetables,Vegetables
9753745883433,"Deep IQF Red Guava Slices - 12oz",deep-iqf-red-guava-slices-12oz,Fruits,Fruits
9753777766697,"Deep IQF Red Onion - 12oz",deep-iqf-red-onion-12oz,Vegetables,Vegetables
9753765740841,"Deep IQF Sambhar Mix - 12oz",deep-iqf-sambhar-mix-12oz,Vegetables,Vegetables
9753747915049,"Deep IQF Shreded Coconut - 12oz",deep-iqf-shreded-coconut-12oz,Fruits,Fruits
9753748046121,"Deep IQF Shreded Coconut - 24oz",deep-iqf-shreded-coconut-24oz,Fruits,Fruits
9753765544233,"Deep IQF Singoda - 12OZ",deep-iqf-singoda-12oz,Vegetables,Vegetables
9753765904681,"Deep IQF Snake Gourd - 12oz",deep-iqf-snake-gourd-12oz,Vegetables,Vegetables
9753771180329,"Deep IQF Sprout Moth - 16oz",deep-iqf-sprout-moth-16oz,Vegetables,Vegetables
9753766101289,"Deep IQF Suran - 12oz",deep-iqf-suran-12oz,Vegetables,Vegetables
